Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,11,11,6,30,0,0,0,0.8,255,84.35,12.1,787,N/A
2019,11,11,7,30,61,363,123,0.8,265,78.75,14,787,N/A
2019,11,11,8,30,104,628,344,1,289,72.52,17.2,787,N/A
2019,11,11,9,30,121,782,561,1.1,323,58.67,20.2,787,N/A
2019,11,11,10,30,145,821,718,1.2,344,44.92,22.2,787,N/A
2019,11,11,11,30,321,452,673,1.2,353,40.05,23.6,786,N/A
2019,11,11,12,30,261,623,759,1.3,179,38.18,24.3,786,N/A
2019,11,11,13,30,143,860,796,1.2,3,37.73,24.6,785,N/A
2019,11,11,14,30,189,619,598,1.2,6,37.59,24.3,785,N/A
2019,11,11,15,30,162,598,467,1.1,10,39.22,23.4,785,N/A
2019,11,11,16,30,127,300,222,0.9,13,45.26,21.7,785,N/A
2019,11,11,17,30,38,92,47,0.6,14,54.53,20.7,785,N/A
2019,11,11,18,30,0,0,0,0.4,35,71.55,17.4,786,N/A
2019,11,11,19,30,0,0,0,0.5,52,72.31,16.6,786,N/A
2019,11,11,20,30,0,0,0,0.7,60,73.52,15.7,787,N/A
2019,11,11,21,30,0,0,0,0.8,61,76.22,14.8,787,N/A
2019,11,11,22,30,0,0,0,0.8,57,79.07,14.1,787,N/A
2019,11,11,23,30,0,0,0,0.8,48,81.38,13.6,786,N/A
2019,11,12,0,30,0,0,0,0.9,39,83.8,13.2,786,N/A
2019,11,12,1,30,0,0,0,0.9,33,86.71,12.8,786,N/A
2019,11,12,2,30,0,0,0,1,31,89.22,12.5,786,N/A
2019,11,12,3,30,0,0,0,1,33,90.7,12.4,786,N/A
2019,11,12,4,30,0,0,0,1,38,91.64,12.3,786,N/A
2019,11,12,5,30,0,0,0,1.1,45,91.67,12.3,786,N/A
2019,11,12,6,30,0,0,0,1.2,52,90.37,12.5,787,N/A
2019,11,12,7,30,75,213,111,1.8,56,87.04,13.4,787,N/A
2019,11,12,8,30,133,514,328,2.4,64,82.27,14.7,787,N/A
2019,11,12,9,30,201,514,489,2.4,73,72.21,16.5,787,N/A
2019,11,12,10,30,347,219,499,2.2,82,60.26,18.5,787,N/A
2019,11,12,11,30,389,138,496,1.8,92,53.79,19.9,786,N/A
2019,11,12,12,30,404,236,592,1.4,101,51.69,20.4,785,N/A
2019,11,12,13,30,157,827,782,1,110,51.8,20.4,785,N/A
2019,11,12,14,30,154,766,658,0.7,111,53.89,19.9,784,N/A
2019,11,12,15,30,149,643,475,0.5,72,58.13,19,784,N/A
2019,11,12,16,30,114,461,260,0.6,29,64.97,17.7,785,N/A
2019,11,12,17,30,41,100,51,0.7,22,70.9,16.9,785,N/A
2019,11,12,18,30,0,0,0,0.7,33,80.08,15,786,N/A
2019,11,12,19,30,0,0,0,0.6,50,82.19,14.3,786,N/A
2019,11,12,20,30,0,0,0,0.5,90,83.16,13.8,787,N/A
2019,11,12,21,30,0,0,0,0.6,136,83.99,13.3,787,N/A
2019,11,12,22,30,0,0,0,0.8,161,85.03,12.8,787,N/A
2019,11,12,23,30,0,0,0,0.9,171,86.09,12.3,787,N/A
2019,11,13,0,30,0,0,0,0.9,177,86.43,11.8,786,N/A
2019,11,13,1,30,0,0,0,0.7,185,87.22,11.3,786,N/A
2019,11,13,2,30,0,0,0,0.6,192,87.86,10.9,785,N/A
2019,11,13,3,30,0,0,0,0.6,197,87.27,10.7,785,N/A
2019,11,13,4,30,0,0,0,0.5,199,86.36,10.7,785,N/A
2019,11,13,5,30,0,0,0,0.6,194,85.62,10.8,786,N/A
2019,11,13,6,30,0,0,0,0.8,184,83.34,11,786,N/A
2019,11,13,7,30,49,461,125,1.3,179,79.5,11.7,787,N/A
2019,11,13,8,30,118,522,315,1.8,177,71.9,13.1,787,N/A
2019,11,13,9,30,217,413,447,2.1,177,62.33,15.2,787,N/A
2019,11,13,10,30,319,360,568,2.3,184,54.78,17.5,787,N/A
2019,11,13,11,30,228,664,741,2.4,191,51.04,19.1,786,N/A
2019,11,13,12,30,389,157,514,2.6,197,49.53,19.8,786,N/A
2019,11,13,13,30,386,180,522,2.7,200,49.51,19.8,785,N/A
2019,11,13,14,30,305,169,416,2.6,203,50.79,19.3,784,N/A
2019,11,13,15,30,226,268,362,2.4,206,53.16,18.5,784,N/A
2019,11,13,16,30,124,222,194,1.9,209,57.51,17.3,784,N/A
2019,11,13,17,30,36,292,64,1.5,211,63.79,16.6,785,N/A
2019,11,13,18,30,0,0,0,0.9,220,76.88,14.3,785,N/A
2019,11,13,19,30,0,0,0,0.8,226,79.98,13.6,786,N/A
2019,11,13,20,30,0,0,0,0.8,228,82.16,13.1,787,N/A
2019,11,13,21,30,0,0,0,0.8,225,83.55,12.8,787,N/A
2019,11,13,22,30,0,0,0,0.8,217,85.18,12.5,786,N/A
2019,11,13,23,30,0,0,0,0.8,210,86.33,12.3,786,N/A
2019,11,14,0,30,0,0,0,0.7,209,87.38,12.1,786,N/A
2019,11,14,1,30,0,0,0,0.7,215,88.38,11.9,785,N/A
2019,11,14,2,30,0,0,0,0.6,225,89.49,11.7,785,N/A
2019,11,14,3,30,0,0,0,0.6,233,91.14,11.4,785,N/A
2019,11,14,4,30,0,0,0,0.6,238,91.54,11.3,785,N/A
2019,11,14,5,30,0,0,0,0.7,240,91.84,11.2,786,N/A
2019,11,14,6,30,0,0,0,0.7,243,89,11.6,786,N/A
2019,11,14,7,30,62,86,76,1,252,83.97,12.9,787,N/A
2019,11,14,8,30,153,132,202,1.3,258,77.88,15,787,N/A
2019,11,14,9,30,173,591,500,1.4,258,68.9,17.2,787,N/A
2019,11,14,10,30,296,448,605,1.5,257,59.26,19,787,N/A
2019,11,14,11,30,132,885,813,1.6,258,53.58,20.1,786,N/A
2019,11,14,12,30,140,879,835,1.6,262,51.73,20.5,786,N/A
2019,11,14,13,30,193,648,680,1.5,270,52.45,20.3,785,N/A
2019,11,14,14,30,207,571,580,1.3,284,54.78,19.8,785,N/A
2019,11,14,15,30,168,349,344,1.1,305,59.41,18.9,785,N/A
2019,11,14,16,30,120,80,145,0.8,332,66.66,17.8,785,N/A
2019,11,14,17,30,27,4,27,0.7,347,74.92,17.1,785,N/A
2019,11,14,18,30,0,0,0,0.8,6,84.43,15.4,786,N/A
2019,11,14,19,30,0,0,0,1,18,86.74,14.9,787,N/A
2019,11,14,20,30,0,0,0,1.1,27,88.28,14.5,787,N/A
2019,11,14,21,30,0,0,0,1.3,31,89.36,14.1,788,N/A
2019,11,14,22,30,0,0,0,1.4,33,90.22,13.7,788,N/A
2019,11,14,23,30,0,0,0,1.5,34,91.1,13.2,788,N/A
2019,11,15,0,30,0,0,0,1.6,35,91.88,12.7,788,N/A
2019,11,15,1,30,0,0,0,1.6,38,92.1,12.2,787,N/A
2019,11,15,2,30,0,0,0,1.5,41,91.39,11.8,787,N/A
2019,11,15,3,30,0,0,0,1.4,44,91.07,11.3,787,N/A
2019,11,15,4,30,0,0,0,1.2,48,90.06,10.9,787,N/A
2019,11,15,5,30,0,0,0,1.1,50,89.79,10.6,787,N/A
2019,11,15,6,30,0,0,0,1.2,52,88.88,10.4,788,N/A
2019,11,15,7,30,62,132,83,1.4,55,84.44,11,788,N/A
2019,11,15,8,30,151,112,193,1.6,57,77.24,12.4,789,N/A
2019,11,15,9,30,245,163,335,1.7,55,66.72,14.7,789,N/A
2019,11,15,10,30,309,294,511,1.5,52,57.3,17,789,N/A
2019,11,15,11,30,218,714,765,1.3,48,51.83,18.7,788,N/A
2019,11,15,12,30,157,852,828,1.2,41,49.84,19.5,787,N/A
2019,11,15,13,30,215,703,741,1.1,33,49.99,19.6,787,N/A
2019,11,15,14,30,326,200,456,1.1,28,51.24,19.3,786,N/A
2019,11,15,15,30,173,498,423,1.1,27,54.43,18.5,786,N/A
2019,11,15,16,30,103,118,140,1.1,29,60.62,17.4,786,N/A
2019,11,15,17,30,40,103,50,1.1,30,68.27,16.7,787,N/A
2019,11,15,18,30,0,0,0,1,34,79.33,14.3,787,N/A
2019,11,15,19,30,0,0,0,1,41,83.04,13.3,788,N/A
2019,11,15,20,30,0,0,0,0.9,51,84.48,12.6,788,N/A
2019,11,15,21,30,0,0,0,0.9,59,85.49,12.1,788,N/A
2019,11,15,22,30,0,0,0,0.8,63,86.27,11.8,788,N/A
2019,11,15,23,30,0,0,0,0.7,64,86.8,11.5,788,N/A
2019,11,16,0,30,0,0,0,0.6,66,87.44,11.2,787,N/A
2019,11,16,1,30,0,0,0,0.6,68,88.33,10.9,787,N/A
2019,11,16,2,30,0,0,0,0.5,74,88.74,10.6,787,N/A
2019,11,16,3,30,0,0,0,0.4,85,89.69,10.2,786,N/A
2019,11,16,4,30,0,0,0,0.4,99,89.75,9.9,786,N/A
2019,11,16,5,30,0,0,0,0.3,99,89.74,9.6,786,N/A
2019,11,16,6,30,0,0,0,0.4,91,86.72,9.8,787,N/A
2019,11,16,7,30,56,370,115,0.5,80,79.36,11.2,787,N/A
2019,11,16,8,30,98,624,328,0.5,58,67.46,14.3,787,N/A
2019,11,16,9,30,185,528,475,0.6,37,54.46,17.7,787,N/A
2019,11,16,10,30,127,851,708,0.7,29,46.02,20,787,N/A
2019,11,16,11,30,144,863,803,0.8,21,43.57,21.2,786,N/A
2019,11,16,12,30,267,527,681,0.7,11,43.42,21.6,786,N/A
2019,11,16,13,30,215,15,226,0.8,5,45.36,21.2,785,N/A
2019,11,16,14,30,247,51,280,0.8,2,48.55,20.4,784,N/A
2019,11,16,15,30,130,5,133,0.8,180,52.85,19.3,784,N/A
2019,11,16,16,30,22,0,22,0.8,180,58.48,18,784,N/A
2019,11,16,17,30,7,2,7,0.7,0,65,17.3,785,N/A
2019,11,16,18,30,0,0,0,0.6,11,77.28,15.2,785,N/A
2019,11,16,19,30,0,0,0,0.5,21,78.99,14.5,786,N/A
2019,11,16,20,30,0,0,0,0.4,46,81.17,13.9,786,N/A
2019,11,16,21,30,0,0,0,0.3,74,83.43,13.3,786,N/A
2019,11,16,22,30,0,0,0,0.2,129,84.73,12.8,786,N/A
2019,11,16,23,30,0,0,0,0.3,186,85.72,12.4,786,N/A
2019,11,17,0,30,0,0,0,0.4,200,86.06,12.2,786,N/A
2019,11,17,1,30,0,0,0,0.5,206,86.28,12,785,N/A
2019,11,17,2,30,0,0,0,0.5,213,85.87,11.9,785,N/A
2019,11,17,3,30,0,0,0,0.6,219,86.36,11.6,784,N/A
2019,11,17,4,30,0,0,0,0.7,226,86.33,11.4,784,N/A
2019,11,17,5,30,0,0,0,0.7,239,86.77,11.2,785,N/A
2019,11,17,6,30,0,0,0,0.7,259,85.64,11.3,785,N/A
2019,11,17,7,30,63,277,106,0.8,274,78.64,13.1,786,N/A
2019,11,17,8,30,113,573,323,0.9,299,68.9,16.3,786,N/A
2019,11,17,9,30,140,717,531,0.9,338,55.29,19,786,N/A
2019,11,17,10,30,155,789,692,1,179,46.54,20.9,786,N/A
2019,11,17,11,30,184,789,784,1.1,3,42.43,22.1,785,N/A
2019,11,17,12,30,160,844,821,1,3,40.74,22.6,784,N/A
2019,11,17,13,30,179,782,761,0.9,181,40.68,22.5,784,N/A
2019,11,17,14,30,263,70,308,0.8,357,42.1,22,783,N/A
2019,11,17,15,30,197,72,233,0.8,357,45.11,21,783,N/A
2019,11,17,16,30,78,15,83,0.6,180,51.01,19.6,784,N/A
2019,11,17,17,30,5,0,5,0.5,3,60.08,18.7,784,N/A
2019,11,17,18,30,0,0,0,0.6,10,71.43,16.3,784,N/A
2019,11,17,19,30,0,0,0,0.7,19,72.12,15.5,785,N/A
2019,11,17,20,30,0,0,0,0.7,21,77.24,14.6,786,N/A
2019,11,17,21,30,0,0,0,0.6,18,79.66,13.9,786,N/A
2019,11,17,22,30,0,0,0,0.5,16,81.1,13.3,786,N/A
2019,11,17,23,30,0,0,0,0.5,13,81.88,12.8,786,N/A
2019,11,18,0,30,0,0,0,0.4,7,82.08,12.5,785,N/A
2019,11,18,1,30,0,0,0,0.3,3,83.02,12.1,785,N/A
2019,11,18,2,30,0,0,0,0.3,3,84.43,11.6,785,N/A
2019,11,18,3,30,0,0,0,0.3,2,86.27,11,785,N/A
2019,11,18,4,30,0,0,0,0.2,179,87.95,10.4,785,N/A
2019,11,18,5,30,0,0,0,0.2,358,88.99,9.9,785,N/A
2019,11,18,6,30,0,0,0,0.2,357,85.94,10.1,786,N/A
2019,11,18,7,30,26,0,26,0.4,183,75.48,12.2,786,N/A
2019,11,18,8,30,57,4,58,0.5,181,60.24,15.8,786,N/A
2019,11,18,9,30,228,375,432,0.7,332,47.71,19.2,786,N/A
2019,11,18,10,30,140,815,692,0.9,304,42.25,21.4,786,N/A
2019,11,18,11,30,260,616,727,1.2,292,39.82,22.8,785,N/A
2019,11,18,12,30,136,878,821,1.5,288,39.65,23.4,784,N/A
2019,11,18,13,30,143,843,768,1.6,286,41.28,23.2,783,N/A
2019,11,18,14,30,200,630,606,1.6,288,44.7,22.4,783,N/A
2019,11,18,15,30,167,380,356,1.6,293,49.4,21.2,783,N/A
2019,11,18,16,30,108,176,162,1.2,299,56.7,19.6,783,N/A
2019,11,18,17,30,10,0,10,1,301,65.14,18.7,783,N/A
2019,11,18,18,30,0,0,0,0.5,324,79.37,16.3,784,N/A
2019,11,18,19,30,0,0,0,0.5,333,83.35,15.6,785,N/A
2019,11,18,20,30,0,0,0,0.4,338,85.8,15,785,N/A
2019,11,18,21,30,0,0,0,0.4,342,87.23,14.5,786,N/A
2019,11,18,22,30,0,0,0,0.4,341,87.63,14,786,N/A
2019,11,18,23,30,0,0,0,0.4,336,87.53,13.5,785,N/A
2019,11,19,0,30,0,0,0,0.4,331,87.85,13,785,N/A
2019,11,19,1,30,0,0,0,0.4,328,88.7,12.5,785,N/A
2019,11,19,2,30,0,0,0,0.5,323,90.06,11.9,785,N/A
2019,11,19,3,30,0,0,0,0.5,320,91.41,11.3,784,N/A
2019,11,19,4,30,0,0,0,0.5,318,91.78,10.9,784,N/A
2019,11,19,5,30,0,0,0,0.4,314,91.42,10.7,785,N/A
2019,11,19,6,30,0,0,0,0.3,316,87.84,11.1,785,N/A
2019,11,19,7,30,54,302,100,0.4,332,81.03,12.9,786,N/A
2019,11,19,8,30,136,350,262,0.5,349,73.01,15.9,786,N/A
2019,11,19,9,30,114,793,542,0.7,350,59.92,19,786,N/A
2019,11,19,10,30,124,863,706,0.8,338,48.91,21.3,786,N/A
2019,11,19,11,30,129,896,806,0.9,323,43.21,22.8,785,N/A
2019,11,19,12,30,136,894,831,1.1,311,40.75,23.6,785,N/A
2019,11,19,13,30,258,527,648,1.3,304,40.21,23.8,784,N/A
2019,11,19,14,30,301,204,432,1.4,304,41.91,23.3,783,N/A
2019,11,19,15,30,181,402,380,1.4,312,45.25,22.3,783,N/A
2019,11,19,16,30,99,99,129,1.1,323,52.38,20.6,784,N/A
2019,11,19,17,30,15,0,15,0.8,329,62.14,19.5,784,N/A
2019,11,19,18,30,0,0,0,0.5,354,76.93,17,785,N/A
2019,11,19,19,30,0,0,0,0.5,187,79.87,16.3,786,N/A
2019,11,19,20,30,0,0,0,0.5,21,82.7,15.7,786,N/A
2019,11,19,21,30,0,0,0,0.4,29,84.14,15.2,786,N/A
2019,11,19,22,30,0,0,0,0.4,194,84.58,14.8,786,N/A
2019,11,19,23,30,0,0,0,0.3,340,84.63,14.5,786,N/A
2019,11,20,0,30,0,0,0,0.3,311,85.14,14.1,785,N/A
2019,11,20,1,30,0,0,0,0.3,271,85.73,13.8,785,N/A
2019,11,20,2,30,0,0,0,0.3,237,87.26,13.4,785,N/A
2019,11,20,3,30,0,0,0,0.5,235,88.2,13.1,785,N/A
2019,11,20,4,30,0,0,0,0.6,244,89.49,12.7,785,N/A
2019,11,20,5,30,0,0,0,0.6,253,90.09,12.4,786,N/A
2019,11,20,6,30,0,0,0,0.6,256,88.43,12.5,786,N/A
2019,11,20,7,30,56,300,101,0.8,251,82.5,13.9,787,N/A
2019,11,20,8,30,98,613,318,0.9,264,76.64,16.6,787,N/A
2019,11,20,9,30,222,419,447,0.8,295,65.08,19.3,787,N/A
2019,11,20,10,30,264,506,604,0.8,317,52.45,21.4,787,N/A
2019,11,20,11,30,282,584,722,0.9,326,46,22.8,786,N/A
2019,11,20,12,30,354,463,713,1,326,42.83,23.7,785,N/A
2019,11,20,13,30,303,546,705,1,323,42.42,23.8,785,N/A
2019,11,20,14,30,309,239,462,1,321,43.81,23.3,784,N/A
2019,11,20,15,30,212,343,381,1,323,46.19,22.4,784,N/A
2019,11,20,16,30,126,94,155,0.8,322,51.11,20.7,785,N/A
2019,11,20,17,30,26,0,26,0.6,320,60.92,19.6,785,N/A
2019,11,20,18,30,0,0,0,0.3,334,76.54,16.6,786,N/A
2019,11,20,19,30,0,0,0,0.3,328,79.93,15.8,786,N/A
2019,11,20,20,30,0,0,0,0.3,293,80,15.4,787,N/A
2019,11,20,21,30,0,0,0,0.4,261,79.72,15,787,N/A
2019,11,20,22,30,0,0,0,0.6,257,80.61,14.6,787,N/A
2019,11,20,23,30,0,0,0,0.6,258,82.02,14.3,787,N/A
2019,11,21,0,30,0,0,0,0.5,257,83.01,14.1,787,N/A
2019,11,21,1,30,0,0,0,0.4,262,84.78,13.8,787,N/A
2019,11,21,2,30,0,0,0,0.3,286,85.62,13.6,786,N/A
2019,11,21,3,30,0,0,0,0.3,318,87.67,13.2,786,N/A
2019,11,21,4,30,0,0,0,0.4,334,89.3,12.8,786,N/A
2019,11,21,5,30,0,0,0,0.6,334,91.05,12.3,786,N/A
2019,11,21,6,30,0,0,0,0.6,326,90.23,12.2,787,N/A
2019,11,21,7,30,54,211,85,0.8,313,81.83,13.8,787,N/A
2019,11,21,8,30,118,494,294,1.1,316,72.47,16.6,787,N/A
2019,11,21,9,30,129,743,526,1.2,339,58.92,19.3,787,N/A
2019,11,21,10,30,145,808,686,1.3,179,48.94,21.3,787,N/A
2019,11,21,11,30,170,805,774,1.4,10,43.46,22.7,786,N/A
2019,11,21,12,30,172,816,803,1.3,11,40.81,23.5,786,N/A
2019,11,21,13,30,175,787,753,1.2,5,40.14,23.6,785,N/A
2019,11,21,14,30,221,544,569,1.2,177,41.46,23.1,785,N/A
2019,11,21,15,30,190,442,408,1.2,352,43.84,22.3,785,N/A
2019,11,21,16,30,111,419,239,1,350,51.14,20.8,785,N/A
2019,11,21,17,30,38,132,50,0.9,350,60.03,19.8,785,N/A
2019,11,21,18,30,0,0,0,0.8,350,71.08,16.9,786,N/A
2019,11,21,19,30,0,0,0,0.7,355,75.33,15.8,786,N/A
2019,11,21,20,30,0,0,0,0.7,356,76.55,15.1,787,N/A
2019,11,21,21,30,0,0,0,0.7,347,76,14.7,787,N/A
2019,11,21,22,30,0,0,0,0.6,331,76.18,14.2,787,N/A
2019,11,21,23,30,0,0,0,0.6,321,77.05,13.6,787,N/A
2019,11,22,0,30,0,0,0,0.6,319,78.75,12.9,786,N/A
2019,11,22,1,30,0,0,0,0.6,322,80.61,12.3,786,N/A
2019,11,22,2,30,0,0,0,0.7,324,82.23,11.8,786,N/A
2019,11,22,3,30,0,0,0,0.7,324,83.12,11.4,785,N/A
2019,11,22,4,30,0,0,0,0.7,324,83.56,11.1,785,N/A
2019,11,22,5,30,0,0,0,0.8,323,83.99,10.9,786,N/A
2019,11,22,6,30,0,0,0,0.7,321,82.31,11.1,786,N/A
2019,11,22,7,30,50,373,104,0.8,317,73.85,13.2,787,N/A
2019,11,22,8,30,86,686,328,1.1,332,62.87,16.7,787,N/A
2019,11,22,9,30,102,826,541,1.3,182,50.98,19.8,787,N/A
2019,11,22,10,30,111,897,709,1.3,20,40.93,22,787,N/A
2019,11,22,11,30,118,926,810,1.2,27,34.03,23.5,786,N/A
2019,11,22,12,30,123,924,835,1.1,27,30.45,24.4,785,N/A
2019,11,22,13,30,125,900,785,0.9,21,29.53,24.5,784,N/A
2019,11,22,14,30,124,842,661,0.8,15,30.98,23.9,784,N/A
2019,11,22,15,30,162,553,434,0.7,11,34.48,22.7,784,N/A
2019,11,22,16,30,120,259,199,0.5,183,44,20.4,784,N/A
2019,11,22,17,30,32,27,34,0.3,357,58.64,19,784,N/A
2019,11,22,18,30,0,0,0,0.3,174,71.27,16,785,N/A
2019,11,22,19,30,0,0,0,0.4,173,73.04,15.4,786,N/A
2019,11,22,20,30,0,0,0,0.6,6,73.04,14.8,786,N/A
2019,11,22,21,30,0,0,0,0.7,13,73.84,14.2,786,N/A
2019,11,22,22,30,0,0,0,0.6,13,74.54,13.7,786,N/A
2019,11,22,23,30,0,0,0,0.6,9,75.29,13.2,786,N/A
2019,11,23,0,30,0,0,0,0.5,4,76.25,12.7,786,N/A
2019,11,23,1,30,0,0,0,0.5,180,78.09,12.1,786,N/A
2019,11,23,2,30,0,0,0,0.5,356,79.92,11.6,785,N/A
2019,11,23,3,30,0,0,0,0.5,351,81.87,11.2,785,N/A
2019,11,23,4,30,0,0,0,0.5,347,84.52,10.7,785,N/A
2019,11,23,5,30,0,0,0,0.5,343,87.08,10.2,786,N/A
2019,11,23,6,30,0,0,0,0.5,334,86.44,10.2,786,N/A
2019,11,23,7,30,52,326,98,0.6,318,77.8,12.1,787,N/A
2019,11,23,8,30,94,640,318,0.9,316,66.36,15.7,787,N/A
2019,11,23,9,30,114,787,530,1.1,331,52.7,19,787,N/A
2019,11,23,10,30,126,857,695,1.3,345,41.14,21.4,787,N/A
2019,11,23,11,30,134,888,796,1.4,355,34.56,22.9,786,N/A
2019,11,23,12,30,139,889,822,1.4,180,31.46,23.7,786,N/A
2019,11,23,13,30,142,861,771,1.3,3,30.52,23.9,785,N/A
2019,11,23,14,30,139,803,650,1.3,5,31.11,23.6,785,N/A
2019,11,23,15,30,127,701,471,1.3,8,33.09,22.8,785,N/A
2019,11,23,16,30,97,520,255,1.1,11,40.92,21,785,N/A
2019,11,23,17,30,35,117,45,1,13,51.01,19.7,785,N/A
2019,11,23,18,30,0,0,0,0.9,24,65.44,15.7,786,N/A
2019,11,23,19,30,0,0,0,0.8,35,72.79,14.1,787,N/A
2019,11,23,20,30,0,0,0,0.7,46,76.19,13.3,787,N/A
2019,11,23,21,30,0,0,0,0.7,57,79.86,12.7,787,N/A
2019,11,23,22,30,0,0,0,0.6,64,82.86,12.3,787,N/A
2019,11,23,23,30,0,0,0,0.6,71,85.02,11.9,787,N/A
2019,11,24,0,30,0,0,0,0.6,83,86.56,11.6,787,N/A
2019,11,24,1,30,0,0,0,0.5,101,87.61,11.5,786,N/A
2019,11,24,2,30,0,0,0,0.5,115,89.28,11.5,786,N/A
2019,11,24,3,30,0,0,0,0.5,119,90.93,11.4,786,N/A
2019,11,24,4,30,0,0,0,0.5,118,91.71,11.3,786,N/A
2019,11,24,5,30,0,0,0,0.6,110,91.29,11.3,786,N/A
2019,11,24,6,30,0,0,0,0.7,96,89.72,11.5,787,N/A
2019,11,24,7,30,59,222,90,0.7,89,83.78,12.8,787,N/A
2019,11,24,8,30,116,536,302,0.6,85,75.65,15.6,787,N/A
2019,11,24,9,30,137,712,512,0.4,43,63.01,19,787,N/A
2019,11,24,10,30,147,800,676,0.5,176,46.66,21.8,787,N/A
2019,11,24,11,30,156,837,778,0.7,349,39.01,23.3,786,N/A
2019,11,24,12,30,162,840,805,0.8,348,35.92,23.8,786,N/A
2019,11,24,13,30,164,812,756,0.9,347,35.22,23.9,785,N/A
2019,11,24,14,30,166,741,636,1,349,36.44,23.5,785,N/A
2019,11,24,15,30,218,174,303,1,354,39.18,22.5,784,N/A
2019,11,24,16,30,89,9,92,0.8,181,45.78,20.7,785,N/A
2019,11,24,17,30,23,3,23,0.6,5,56.22,19.5,785,N/A
2019,11,24,18,30,0,0,0,0.5,16,68.02,16.5,785,N/A
2019,11,24,19,30,0,0,0,0.6,29,69.14,15.6,786,N/A
2019,11,24,20,30,0,0,0,0.6,44,71.42,14.8,786,N/A
2019,11,24,21,30,0,0,0,0.5,77,71.57,14.3,786,N/A
2019,11,24,22,30,0,0,0,0.5,122,72.76,13.6,786,N/A
2019,11,24,23,30,0,0,0,0.6,154,74.22,12.9,786,N/A
2019,11,25,0,30,0,0,0,0.7,168,75.43,12.2,785,N/A
2019,11,25,1,30,0,0,0,0.7,181,75.01,11.9,785,N/A
2019,11,25,2,30,0,0,0,0.8,194,74.98,11.6,784,N/A
2019,11,25,3,30,0,0,0,0.8,207,75.28,11.4,784,N/A
2019,11,25,4,30,0,0,0,0.8,222,74.84,11.4,784,N/A
2019,11,25,5,30,0,0,0,0.8,241,74.74,11.3,784,N/A
2019,11,25,6,30,0,0,0,0.8,262,72.17,11.6,785,N/A
2019,11,25,7,30,51,329,96,0.8,271,65.12,13.4,785,N/A
2019,11,25,8,30,92,642,314,0.9,286,57.61,16.9,785,N/A
2019,11,25,9,30,114,783,524,0.9,313,42.81,20.2,785,N/A
2019,11,25,10,30,127,850,687,0.9,327,34.79,22.6,785,N/A
2019,11,25,11,30,135,882,788,0.8,329,32.23,24.1,784,N/A
2019,11,25,12,30,139,887,816,0.8,322,31.54,24.9,783,N/A
2019,11,25,13,30,143,856,765,0.8,311,32.12,25.1,782,N/A
2019,11,25,14,30,145,788,644,0.9,304,33.96,24.7,782,N/A
2019,11,25,15,30,138,667,464,0.9,302,36.96,23.6,782,N/A
2019,11,25,16,30,105,382,220,0.7,299,43.24,21.5,782,N/A
2019,11,25,17,30,38,135,50,0.5,297,55.47,20.1,782,N/A
2019,11,25,18,30,0,0,0,0.3,321,70.39,16.8,783,N/A
2019,11,25,19,30,0,0,0,0.2,292,74.74,15.9,783,N/A
2019,11,25,20,30,0,0,0,0.3,249,77.82,15.1,784,N/A
2019,11,25,21,30,0,0,0,0.5,238,79.98,14.3,784,N/A
2019,11,25,22,30,0,0,0,0.7,242,84.66,13.4,784,N/A
2019,11,25,23,30,0,0,0,0.8,245,90.43,12.7,784,N/A
2019,11,26,0,30,0,0,0,0.8,248,93.28,12.4,783,N/A
2019,11,26,1,30,0,0,0,0.8,249,95.01,12.2,783,N/A
2019,11,26,2,30,0,0,0,0.8,246,96.1,12,783,N/A
2019,11,26,3,30,0,0,0,0.8,244,96.45,11.9,783,N/A
2019,11,26,4,30,0,0,0,0.8,245,97.05,11.7,783,N/A
2019,11,26,5,30,0,0,0,0.8,246,97.38,11.5,783,N/A
2019,11,26,6,30,0,0,0,0.8,244,94.92,11.7,784,N/A
2019,11,26,7,30,54,271,90,1.1,235,84.64,13.4,784,N/A
2019,11,26,8,30,129,368,255,1.6,226,70.88,16.6,785,N/A
2019,11,26,9,30,152,647,489,1.7,221,58.33,19.5,785,N/A
2019,11,26,10,30,139,821,677,1.7,219,49.33,21.6,785,N/A
2019,11,26,11,30,153,844,776,1.8,222,44.51,23,784,N/A
2019,11,26,12,30,167,833,801,1.8,225,42.29,23.7,783,N/A
2019,11,26,13,30,170,801,751,1.8,229,41.54,23.9,782,N/A
2019,11,26,14,30,173,724,630,1.7,232,42.62,23.5,782,N/A
2019,11,26,15,30,160,604,454,1.6,235,45.07,22.6,782,N/A
2019,11,26,16,30,118,426,246,1.3,237,50.25,21,782,N/A
2019,11,26,17,30,38,113,48,1,237,59.07,20,783,N/A
2019,11,26,18,30,0,0,0,0.7,251,75.48,16.3,784,N/A
2019,11,26,19,30,0,0,0,0.7,256,81.12,15.3,785,N/A
2019,11,26,20,30,0,0,0,0.6,266,83.95,14.7,785,N/A
2019,11,26,21,30,0,0,0,0.6,295,86.46,14.2,786,N/A
2019,11,26,22,30,0,0,0,0.6,326,88.16,13.7,786,N/A
2019,11,26,23,30,0,0,0,0.5,345,89.65,13.1,786,N/A
2019,11,27,0,30,0,0,0,0.6,180,91.33,12.5,785,N/A
